2020/04/19 15:26:01 [emerg] 18792#12108: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:47
2020/04/19 15:27:00 [emerg] 24840#32596: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:93
2020/04/19 15:29:13 [emerg] 23884#6212: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:47
2020/04/19 15:47:25 [emerg] 22612#23092: unknown directive "echo" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:32
2020/04/19 15:47:43 [emerg] 30572#21348: unknown directive "echo" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:32
2020/04/19 15:47:50 [emerg] 22376#9844: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:31
2020/04/19 15:48:04 [emerg] 31828#28816: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:31
2020/04/19 15:49:19 [emerg] 16776#18220: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:41
2020/04/19 15:49:32 [emerg] 32668#14228: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:31
2020/04/19 15:49:45 [emerg] 31324#6348: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:41
2020/04/19 15:49:57 [emerg] 27136#24164: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:41
2020/04/19 15:50:51 [emerg] 31172#540: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:42
2020/04/19 15:50:57 [emerg] 25204#20520: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:42
2020/04/19 16:08:03 [error] 7760#2624: *10796 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:08:04 [error] 7760#2624: *10870 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:08:16 [error] 7760#2624: *11845 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:08:17 [error] 7760#2624: *11849 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:08:29 [error] 7760#2624: *12815 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:08:30 [error] 7760#2624: *12927 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:08:42 [error] 7760#2624: *13990 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:08:43 [error] 7760#2624: *13890 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:08:55 [error] 7760#2624: *14946 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:08:56 [error] 7760#2624: *15120 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:09:08 [error] 7760#2624: *15946 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:09:09 [error] 7760#2624: *16119 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:09:21 [error] 7760#2624: *17070 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:09:22 [error] 7760#2624: *17247 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:09:34 [error] 7760#2624: *18144 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:09:35 [error] 7760#2624: *18290 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:09:47 [error] 7760#2624: *19258 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:09:48 [error] 7760#2624: *19346 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:10:00 [error] 7760#2624: *20286 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:10:01 [error] 7760#2624: *20278 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:10:13 [error] 7760#2624: *21277 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:10:14 [error] 7760#2624: *21298 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:10:26 [error] 7760#2624: *22091 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:10:27 [error] 7760#2624: *22082 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:10:39 [error] 7760#2624: *22819 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
